Band0, Band1, Band2
183, 142, 189
197, 129, 161
179, 128, 181
182, 132, 189
174, 218, 135
186, 129, 189
53, 88, 167
21, 119, 176
195, 130, 161
162, 129, 186
13, 129, 172
215, 147, 161
195, 118, 189
182, 130, 168
188, 108, 177
213, 122, 183
195, 142, 161
173, 144, 189
189, 71, 168
212, 214, 173
195, 143, 165
189, 118, 145
124, 143, 172
171, 144, 189
179, 132, 189
162, 131, 180
23, 132, 172
186, 128, 190
162, 124, 168
189, 129, 188
188, 131, 173
197, 131, 160
165, 128, 189
193, 143, 173
173, 139, 189
195, 133, 189
188, 130, 186
219, 144, 160
179, 129, 145
14, 143, 183
178, 132, 165
197, 121, 161
162, 131, 189
173, 133, 161
38, 129, 173
176, 140, 189
53, 8, 189
213, 139, 145
162, 131, 181
182, 106, 141
197, 131, 1
182, 128, 188
174, 139, 172
176, 121, 189
189, 108, 171
184, 122, 189
215, 215, 160
186, 129, 161
164, 215, 183
175, 114, 170
220, 142, 173
176, 215, 189
161, 74, 161
52, 206, 186
186, 74, 1
191, 107, 189
243, 126, 165
189, 128, 161
172, 142, 189
40, 126, 188
198, 130, 173
176, 130, 160
182, 142, 189
197, 133, 177
21, 122, 186
195, 143, 172
65, 80, 167
162, 131, 188
215, 139, 161
179, 129, 181
174, 216, 189
21, 129, 179
195, 65, 161
197, 128, 161
175, 128, 236
195, 139, 161
175, 144, 189
195, 129, 177
178, 142, 189
190, 133, 189
175, 129, 183
162, 132, 161
191, 142, 189
15, 128, 171
220, 127, 189
181, 78, 161
19, 215, 180
14, 128, 170
26, 123, 172
196, 132, 194
166, 132, 172
150, 147, 161
188, 128, 186
196, 142, 170
38, 114, 161
216, 144, 161
15, 0, 172
178, 142, 173
163, 144, 181
198, 132, 145
181, 121, 182
181, 133, 161
23, 73, 172
173, 131, 189
186, 143, 161
177, 142, 188
188, 122, 161
179, 108, 166
162, 143, 189
175, 129, 181
13, 132, 189
189, 157, 173
165, 119, 173
175, 144, 161
191, 216, 189
176, 121, 188
179, 132, 189
36, 142, 177
172, 129, 161
36, 142, 188
181, 128, 145
181, 126, 183
186, 122, 189
179, 125, 165
190, 131, 189
171, 128, 186
195, 139, 169
212, 121, 188
180, 128, 195
187, 121, 170
171, 142, 161
195, 144, 189
176, 132, 173
54, 142, 194
161, 128, 168
220, 147, 189
191, 74, 189
190, 111, 237
214, 117, 187
38, 108, 140
172, 126, 188
215, 123, 189
195, 97, 177
192, 141, 189
186, 72, 188
173, 126, 169
189, 142, 189
176, 129, 170
163, 157, 129
176, 129, 189
175, 144, 173
218, 131, 189
21, 74, 189
195, 109, 165
165, 218, 161
189, 118, 187
215, 228, 184
191, 129, 169
162, 121, 189
48, 72, 170
14, 126, 189
221, 122, 160
53, 107, 186
172, 130, 170
180, 231, 188
174, 8, 189
13, 109, 173
179, 129, 177
187, 130, 181
198, 98, 173
172, 118, 145
163, 128, 211
15, 71, 173
178, 233, 181
215, 132, 161
188, 118, 145
176, 130, 173
53, 121, 181
195, 132, 188
176, 121, 145
189, 94, 181
213, 129, 163
179, 133, 161
193, 128, 189
14, 129, 179
198, 147, 161
188, 128, 189
181, 129, 227
23, 133, 195
176, 132, 177
195, 138, 169
174, 74, 190
189, 206, 237
182, 129, 145
151, 144, 181
189, 132, 173
69, 195, 167
23, 138, 159
168, 176, 54
10, 5, 167
43, 8, 156
34, 44, 81
92, 59, 101
106, 158, 94
109, 208, 55
100, 124, 154
97, 61, 132
94, 124, 56
4, 156, 70
7, 27, 152
60, 71, 179
49, 118, 169
181, 0, 155
66, 78, 169
49, 126, 189
137, 166, 93
190, 98, 109
23, 39, 213
104, 43, 81
39, 112, 230
192, 76, 227
177, 88, 213
69, 92, 162
49, 72, 113
191, 78, 162
77, 80, 113
192, 122, 170
97, 2, 73
105, 161, 125
2, 27, 150
43, 78, 149
110, 174, 152
58, 95, 5
95, 201, 222
18, 41, 222
3, 79, 180
38, 26, 18
65, 102, 94
180, 157, 64
182, 206, 64
190, 137, 215
15, 78, 54
182, 206, 67
42, 108, 139
38, 205, 138
192, 101, 174
66, 112, 189
49, 108, 161
176, 46, 222
193, 35, 86
165, 99, 235
13, 51, 216
18, 48, 148
67, 122, 190
57, 129, 183
183, 142, 181
197, 73, 183
169, 121, 169
189, 121, 189
176, 131, 173
188, 124, 194
195, 214, 171
173, 142, 194
38, 106, 189
197, 132, 171
26, 98, 150
38, 90, 125
192, 108, 231
67, 114, 190
192, 106, 172
180, 233, 181
213, 129, 161
174, 214, 185
159, 119, 173
215, 131, 189
183, 132, 145
82, 42, 80
96, 34, 77
86, 89, 122
93, 34, 216
97, 26, 152
112, 88, 125
57, 129, 184
38, 122, 186
186, 142, 161
161, 129, 173
179, 144, 172
66, 42, 126
189, 106, 230
53, 129, 55
163, 28, 121
188, 113, 132
61, 165, 150
66, 121, 189
55, 131, 181
164, 121, 189
58, 98, 169
122, 80, 27
38, 119, 189
186, 142, 189
218, 144, 161
171, 143, 189
181, 128, 189
212, 133, 183
61, 11, 170
116, 54, 82
22, 41, 111
65, 34, 168
112, 28, 221
43, 51, 116
66, 126, 190
133, 45, 82
20, 161, 126
61, 26, 172
22, 41, 79
38, 9, 171
66, 0, 189
104, 28, 126
114, 39, 232
41, 2, 99
116, 180, 121
43, 41, 151
66, 121, 190
192, 133, 172
95, 30, 109
85, 167, 222
64, 165, 151
95, 2, 171
40, 28, 212
189, 136, 27
180, 101, 80
189, 134, 147
182, 109, 199
180, 158, 56
182, 103, 65
58, 89, 79
66, 71, 189
165, 96, 66
45, 91, 231
22, 105, 221
186, 122, 195
179, 36, 235
16, 39, 111
16, 89, 111
196, 122, 195
197, 125, 173
175, 116, 145
175, 147, 181
195, 118, 161
178, 132, 173
190, 128, 173
214, 215, 161
189, 142, 145
176, 116, 181
174, 125, 169
184, 8, 170
185, 81, 149
93, 166, 215
109, 41, 148
109, 94, 121
8, 28, 161
188, 173, 55
15, 97, 166
59, 78, 227
244, 144, 190
64, 106, 169
105, 72, 0
190, 129, 190
214, 123, 160
191, 0, 189
176, 143, 173
175, 117, 160
182, 133, 186
174, 214, 161
195, 129, 173
186, 139, 189
215, 132, 161
186, 129, 168
177, 233, 183
189, 8, 161
162, 142, 177
178, 121, 189
179, 130, 169
193, 121, 189
183, 132, 173
179, 119, 173
195, 144, 188
181, 97, 189
178, 133, 172
195, 126, 194
178, 130, 173
162, 121, 161
178, 121, 189
189, 130, 194
186, 122, 173
195, 132, 189
179, 121, 170
181, 133, 161
178, 131, 173
195, 143, 189
13, 107, 161
151, 131, 181
196, 128, 189
175, 139, 170
173, 122, 181
183, 98, 189
51, 121, 195
181, 121, 168
215, 139, 161
21, 162, 82
161, 114, 189
191, 11, 185
181, 0, 168
184, 80, 208
188, 106, 171
38, 0, 150
13, 0, 170
181, 11, 169
13, 132, 105
182, 72, 180
220, 144, 189
163, 108, 177
214, 47, 108
163, 34, 222
59, 159, 189
168, 145, 173
196, 107, 189
179, 121, 173
189, 118, 145
216, 140, 181
189, 128, 137
162, 122, 173
42, 0, 189
188, 139, 170
221, 122, 172
54, 130, 165
22, 140, 188
210, 121, 189
182, 130, 161
16, 142, 172
176, 122, 194
190, 121, 181
196, 132, 173
143, 143, 161
195, 74, 189
188, 121, 129
176, 215, 161
197, 129, 186
188, 132, 189
1, 183, 232
189, 124, 145
197, 216, 189
176, 121, 161
38, 106, 186
205, 145, 181
179, 107, 189
45, 143, 188
14, 71, 189
178, 144, 169
185, 128, 189
178, 132, 173
55, 131, 165
176, 132, 161
186, 139, 189
162, 131, 189
192, 108, 183
174, 121, 145
215, 128, 172
190, 129, 177
161, 215, 189
165, 147, 188
198, 116, 172
174, 132, 160
171, 143, 194
64, 161, 151
195, 124, 188
190, 133, 173
165, 131, 189
190, 142, 180
174, 133, 193
53, 142, 189
21, 109, 173
178, 117, 11
191, 166, 126
3, 118, 180
219, 148, 190
52, 128, 165
198, 121, 173
195, 128, 161
181, 125, 161
188, 78, 155
191, 107, 189
181, 71, 162
186, 107, 183
174, 218, 161
44, 109, 173
188, 118, 176
48, 108, 189
219, 123, 161
212, 116, 170
181, 88, 211
195, 133, 183
162, 143, 161
195, 121, 189
197, 133, 173
164, 74, 189
185, 118, 187
178, 139, 161
195, 116, 194
195, 139, 173
174, 132, 169
212, 129, 189
179, 131, 161
188, 132, 244
193, 132, 169
182, 129, 186
186, 123, 161
195, 94, 161
195, 144, 173
179, 121, 160
40, 161, 168
195, 165, 158
176, 145, 181
213, 106, 145
182, 142, 181
181, 143, 184
195, 118, 168
23, 116, 173
179, 130, 40
189, 128, 184
175, 107, 168
186, 121, 161
178, 143, 172
195, 118, 194
186, 214, 171
176, 130, 161
38, 130, 188
174, 124, 161
220, 131, 188
162, 142, 161
165, 116, 189
45, 97, 173
182, 124, 173
178, 126, 160
182, 74, 145
174, 142, 189
181, 107, 181
220, 144, 161
174, 106, 186
189, 121, 161
52, 98, 161
175, 122, 170
176, 130, 181
161, 144, 189
54, 107, 189
162, 142, 165
212, 121, 179
189, 131, 189
117, 128, 173
195, 144, 189
171, 132, 194
179, 131, 172
190, 107, 173
181, 8, 199
16, 72, 166
189, 113, 169
13, 144, 181
220, 131, 188
171, 118, 189
175, 108, 189
195, 139, 173
175, 131, 170
184, 142, 161
219, 130, 189
175, 131, 161
182, 132, 189
205, 121, 165
186, 129, 189
40, 107, 171
186, 106, 103
14, 71, 173
15, 119, 211
187, 0, 180
175, 147, 194
178, 131, 173
38, 118, 187
178, 131, 1
182, 143, 194
202, 128, 173
197, 133, 145
188, 128, 169
188, 120, 189
220, 144, 161
195, 132, 161
185, 78, 199
3, 113, 163
185, 159, 171
97, 195, 221
4, 84, 178
109, 1, 149
4, 174, 162
97, 174, 151
4, 81, 149
5, 11, 150
4, 181, 149
109, 14, 167
4, 174, 121
112, 112, 155
7, 128, 168
41, 181, 227
10, 1, 161
66, 143, 189
55, 106, 161
162, 128, 166
213, 233, 184
162, 129, 161
181, 129, 189
197, 121, 171
197, 132, 169
174, 121, 194
178, 131, 173
186, 129, 172
179, 142, 173
163, 143, 194
