Band0, Band1, Band2
58, 195, 227
96, 168, 70
114, 138, 223
19, 110, 215
39, 166, 75
19, 165, 82
60, 27, 152
14, 216, 38
40, 90, 31
69, 11, 172
66, 132, 189
21, 174, 167
88, 37, 67
19, 168, 204
81, 176, 124
111, 200, 173
93, 162, 3
93, 166, 51
9, 29, 151
3, 21, 169
66, 128, 161
66, 121, 168
102, 86, 107
95, 124, 205
92, 209, 38
97, 124, 231
97, 22, 208
9, 92, 210
61, 9, 170
7, 88, 87
95, 19, 71
93, 85, 54
111, 39, 56
96, 165, 53
104, 161, 216
105, 167, 77
105, 41, 73
4, 27, 163
68, 71, 169
188, 205, 34
97, 166, 54
68, 113, 161
64, 205, 26
40, 129, 105
62, 205, 13
193, 132, 53
5, 86, 54
104, 206, 59
95, 207, 59
96, 22, 37
4, 60, 38
96, 64, 33
97, 61, 208
4, 25, 208
109, 15, 208
96, 84, 219
7, 193, 168
9, 13, 201
61, 118, 189
49, 122, 0
59, 44, 160
49, 35, 168
192, 131, 18
14, 114, 161
188, 125, 173
16, 113, 169
53, 97, 177
191, 65, 182
186, 71, 172
42, 160, 181
106, 112, 180
54, 130, 181
14, 124, 189
52, 130, 180
186, 118, 173
111, 118, 133
190, 72, 173
74, 121, 168
185, 112, 161
60, 130, 163
195, 133, 188
178, 143, 161
183, 131, 190
187, 107, 173
163, 131, 165
186, 143, 189
198, 130, 193
13, 131, 173
18, 31, 67
39, 18, 110
2, 84, 211
60, 107, 27
192, 228, 29
38, 128, 31
45, 206, 5
53, 33, 56
100, 177, 168
91, 196, 160
104, 30, 62
85, 64, 37
75, 63, 57
104, 87, 219
121, 161, 85
39, 30, 225
22, 162, 94
22, 55, 94
105, 2, 222
104, 2, 152
60, 82, 152
110, 78, 151
66, 121, 190
49, 118, 1
180, 216, 194
179, 128, 161
161, 74, 169
72, 125, 173
179, 128, 189
175, 233, 181
179, 118, 161
212, 214, 165
162, 119, 189
178, 131, 189
195, 129, 170
38, 125, 186
76, 216, 173
178, 122, 187
179, 129, 189
171, 142, 170
192, 140, 189
171, 118, 160
64, 132, 159
179, 129, 145
159, 129, 173
179, 144, 172
195, 128, 190
175, 144, 236
190, 133, 161
182, 124, 189
195, 139, 170
182, 18, 170
17, 218, 161
198, 131, 161
164, 121, 189
175, 133, 173
178, 132, 161
162, 121, 186
184, 132, 145
218, 144, 172
173, 143, 189
181, 128, 189
212, 133, 181
186, 218, 145
178, 121, 181
165, 121, 189
188, 73, 187
153, 125, 181
189, 132, 189
212, 133, 145
171, 129, 236
189, 121, 145
186, 74, 237
179, 129, 161
13, 126, 189
176, 214, 161
53, 118, 140
14, 129, 173
178, 142, 172
186, 144, 161
197, 107, 173
175, 131, 161
182, 133, 173
179, 98, 189
161, 144, 189
187, 128, 170
14, 215, 181
191, 0, 180
223, 123, 189
186, 137, 29
5, 5, 91
109, 30, 87
107, 19, 53
109, 209, 38
107, 191, 210
58, 199, 211
104, 194, 172
95, 193, 157
61, 174, 169
7, 23, 168
13, 156, 58
109, 19, 45
95, 209, 234
108, 63, 37
109, 167, 210
2, 13, 168
93, 86, 54
109, 206, 147
68, 81, 189
68, 72, 170
66, 122, 189
86, 91, 65
20, 41, 65
85, 30, 54
61, 79, 161
43, 106, 13
100, 32, 172
96, 169, 127
8, 17, 161
58, 1, 169
93, 194, 157
104, 93, 47
4, 86, 127
9, 90, 172
68, 83, 161
8, 113, 160
9, 20, 211
9, 209, 53
9, 87, 210
9, 166, 211
8, 38, 130
48, 217, 58
38, 78, 204
12, 166, 169
109, 208, 208
10, 62, 208
61, 159, 189
49, 126, 149
20, 35, 110
59, 78, 208
6, 32, 211
111, 184, 221
8, 116, 212
105, 166, 71
4, 93, 148
6, 33, 209
96, 30, 221
6, 173, 150
22, 58, 57
96, 209, 59
96, 61, 231
6, 23, 208
60, 19, 2
110, 28, 111
163, 54, 65
19, 194, 2
105, 190, 151
6, 195, 169
49, 141, 3
190, 152, 208
176, 154, 36
61, 37, 53
96, 87, 47
4, 28, 148
96, 209, 38
97, 61, 204
4, 201, 168
6, 174, 211
111, 197, 211
94, 195, 167
111, 200, 168
93, 196, 166
18, 198, 152
104, 191, 222
18, 42, 95
39, 162, 222
105, 167, 99
66, 38, 220
43, 130, 191
38, 125, 237
77, 128, 161
162, 114, 161
184, 133, 173
190, 129, 173
21, 94, 209
184, 118, 161
185, 9, 177
188, 106, 175
21, 214, 173
64, 120, 179
38, 128, 170
184, 8, 189
15, 121, 186
221, 122, 1
65, 118, 161
174, 159, 169
184, 126, 173
14, 8, 161
77, 90, 13
185, 122, 173
184, 132, 170
14, 122, 184
185, 155, 168
185, 121, 200
62, 114, 172
186, 72, 189
188, 0, 11
107, 118, 236
188, 132, 236
21, 120, 145
53, 97, 209
185, 97, 172
185, 129, 188
6, 71, 173
163, 129, 169
52, 142, 249
106, 71, 161
14, 118, 176
18, 71, 172
14, 122, 173
188, 88, 169
186, 122, 169
53, 0, 180
42, 122, 181
42, 106, 159
41, 128, 166
248, 129, 173
189, 129, 183
161, 215, 161
165, 144, 161
198, 129, 173
181, 0, 160
171, 147, 194
197, 118, 172
188, 129, 145
188, 138, 181
180, 121, 189
65, 121, 40
41, 35, 63
162, 154, 44
13, 103, 56
166, 155, 35
181, 72, 56
161, 39, 51
52, 103, 45
167, 36, 2
165, 33, 56
169, 76, 12
42, 123, 189
175, 72, 180
165, 142, 203
62, 72, 1
39, 30, 92
104, 42, 205
109, 30, 150
3, 92, 172
8, 11, 140
195, 109, 38
58, 79, 232
62, 133, 32
6, 106, 205
195, 39, 38
116, 31, 151
149, 53, 13
20, 197, 222
66, 166, 134
108, 176, 151
8, 156, 178
44, 69, 43
191, 60, 57
38, 23, 58
159, 207, 34
42, 207, 31
3, 244, 3
165, 211, 33
3, 86, 210
101, 86, 150
111, 84, 70
96, 85, 87
95, 1, 87
96, 186, 212
96, 197, 221
61, 16, 170
60, 103, 87
101, 87, 218
5, 85, 211
66, 130, 173
43, 72, 18
53, 45, 86
164, 41, 88
108, 2, 107
96, 166, 53
8, 162, 160
66, 121, 186
101, 168, 70
93, 166, 56
69, 113, 189
7, 80, 167
189, 157, 38
49, 114, 190
182, 73, 172
171, 126, 189
199, 104, 66
42, 131, 104
188, 96, 64
185, 142, 61
197, 221, 35
163, 158, 62
191, 143, 206
189, 221, 204
38, 130, 37
55, 158, 62
38, 214, 207
3, 144, 25
196, 132, 145
126, 36, 72
60, 106, 161
173, 129, 189
97, 86, 92
62, 222, 71
60, 181, 167
105, 82, 58
48, 153, 178
196, 155, 29
40, 78, 69
53, 153, 0
43, 214, 56
182, 48, 228
43, 97, 219
191, 48, 59
43, 0, 155
189, 38, 26
163, 35, 147
49, 159, 44
43, 39, 208
38, 48, 45
57, 98, 155
43, 89, 47
165, 101, 33
38, 131, 190
201, 73, 147
186, 95, 5
48, 130, 6
16, 132, 6
181, 78, 20
185, 108, 0
183, 220, 34
166, 154, 33
183, 98, 58
17, 217, 55
185, 157, 38
182, 155, 37
38, 205, 47
183, 103, 210
67, 114, 190
192, 107, 173
196, 216, 161
12, 91, 87
1, 22, 85
64, 136, 56
101, 167, 117
67, 144, 184
57, 116, 161
164, 139, 180
176, 142, 161
212, 142, 177
175, 130, 173
181, 108, 181
179, 121, 173
21, 130, 177
181, 143, 172
179, 108, 194
159, 128, 187
38, 108, 68
43, 215, 57
14, 216, 32
191, 111, 60
43, 71, 172
66, 132, 190
143, 39, 68
68, 87, 167
109, 207, 70
60, 116, 209
10, 71, 168
197, 97, 110
54, 154, 38
88, 27, 54
96, 30, 99
68, 89, 193
43, 120, 132
62, 72, 56
97, 29, 70
68, 83, 145
59, 36, 171
44, 122, 1
62, 78, 233
186, 214, 58
2, 46, 85
108, 206, 91
109, 67, 210
8, 92, 169
43, 79, 170
66, 126, 173
174, 118, 7
40, 91, 59
3, 28, 53
104, 165, 107
68, 132, 170
66, 142, 181
52, 90, 37
97, 166, 71
96, 166, 219
68, 165, 181
2, 113, 1
9, 82, 169
61, 80, 172
192, 228, 37
38, 142, 31
58, 82, 167
2, 1, 1
9, 81, 208
58, 180, 12
104, 167, 205
22, 57, 55
19, 42, 51
93, 29, 204
61, 98, 172
191, 133, 229
38, 139, 26
184, 111, 105
111, 166, 199
88, 91, 148
104, 85, 107
105, 85, 49
111, 90, 45
8, 84, 172
9, 82, 211
8, 1, 168
9, 1, 168
8, 84, 161
68, 71, 170
8, 11, 169
66, 97, 172
11, 113, 170
8, 82, 169
8, 81, 1
8, 81, 170
8, 81, 169
8, 81, 170
8, 81, 169
8, 113, 173
95, 87, 65
96, 61, 13
9, 24, 206
61, 143, 165
180, 143, 34
3, 63, 54
88, 26, 219
61, 161, 152
6, 4, 172
8, 1, 169
6, 195, 167
101, 54, 150
93, 206, 57
5, 41, 201
60, 174, 201
111, 37, 70
93, 209, 39
96, 87, 123
108, 85, 3
61, 180, 169
9, 82, 169
96, 91, 148
88, 23, 27
38, 211, 45
88, 21, 233
105, 19, 51
104, 205, 45
105, 205, 58
18, 110, 58
105, 90, 123
105, 91, 49
93, 90, 123
111, 93, 123
7, 26, 148
8, 82, 168
8, 82, 169
9, 82, 168
8, 1, 169
59, 181, 168
97, 91, 208
104, 26, 107
104, 2, 107
22, 42, 89
39, 52, 231
39, 59, 162
105, 169, 151
39, 169, 127
105, 59, 151
105, 188, 147
111, 201, 151
61, 13, 169
10, 180, 168
8, 180, 168
10, 82, 165
68, 128, 161
49, 20, 169
161, 108, 63
174, 212, 105
213, 223, 37
181, 36, 26
159, 35, 51
162, 46, 57
58, 118, 137
23, 153, 12
106, 119, 172
12, 1, 140
68, 113, 173
198, 232, 34
103, 63, 229
111, 23, 26
97, 61, 207
5, 84, 160
9, 62, 12
97, 86, 53
19, 203, 218
105, 179, 201
104, 194, 152
22, 191, 99
104, 42, 100
104, 43, 222
6, 78, 87
104, 42, 95
108, 182, 222
68, 113, 173
38, 201, 167
108, 200, 164
93, 177, 164
111, 196, 169
93, 177, 211
93, 177, 169
6, 197, 169
3, 113, 170
7, 120, 11
57, 130, 189
191, 108, 60
22, 71, 206
51, 132, 165
42, 118, 173
40, 72, 166
186, 128, 169
14, 60, 165
106, 11, 165
42, 128, 173
68, 180, 167
57, 97, 161
55, 142, 236
182, 128, 173
165, 126, 161
195, 130, 173
178, 129, 181
196, 97, 183
163, 126, 161
186, 128, 186
162, 142, 173
197, 129, 145
197, 97, 25
163, 132, 189
190, 131, 189
213, 118, 171
178, 129, 181
171, 139, 189
162, 74, 161
45, 142, 173
179, 133, 189
179, 129, 172
179, 133, 177
214, 121, 145
183, 98, 189
143, 143, 161
186, 119, 173
183, 130, 186
46, 131, 161
42, 112, 172
188, 121, 160
228, 131, 189
192, 106, 186
179, 142, 187
186, 129, 176
165, 121, 189
194, 139, 161
171, 129, 181
179, 130, 145
179, 126, 173
190, 130, 170
195, 119, 189
55, 121, 170
165, 125, 186
187, 159, 172
179, 126, 193
77, 132, 172
64, 78, 202
184, 123, 177
103, 82, 169
94, 11, 172
53, 214, 181
6, 0, 177
160, 85, 235
65, 113, 236
58, 108, 227
8, 41, 212
104, 29, 86
104, 41, 85
104, 30, 221
