Band0, Band1, Band2
189, 119, 184
58, 98, 170
189, 112, 169
53, 128, 168
16, 81, 211
93, 202, 211
18, 201, 221
39, 193, 152
39, 198, 152
39, 201, 151
104, 1, 151
108, 178, 210
101, 84, 142
96, 61, 210
109, 63, 53
4, 196, 140
108, 178, 169
7, 3, 167
9, 82, 170
109, 1, 168
160, 196, 107
160, 181, 111
94, 2, 168
61, 114, 160
49, 132, 177
147, 189, 112
111, 120, 130
61, 80, 168
66, 116, 189
38, 112, 243
100, 196, 150
9, 82, 168
111, 200, 167
106, 194, 152
106, 169, 99
96, 185, 167
9, 25, 170
9, 3, 169
9, 3, 168
85, 195, 111
104, 195, 152
93, 2, 152
111, 177, 212
96, 3, 163
97, 3, 169
96, 23, 219
8, 23, 1
43, 118, 1
49, 107, 236
40, 215, 129
188, 20, 163
185, 131, 164
48, 106, 187
184, 124, 236
14, 71, 169
53, 108, 177
185, 74, 171
14, 119, 165
48, 132, 178
184, 129, 172
42, 11, 177
188, 131, 176
53, 80, 172
62, 118, 171
21, 118, 236
53, 159, 177
62, 144, 177
185, 90, 172
53, 119, 160
15, 71, 174
14, 98, 177
62, 128, 169
13, 119, 172
15, 120, 185
197, 99, 168
21, 118, 11
64, 71, 173
52, 88, 177
15, 0, 172
62, 142, 172
185, 118, 178
188, 97, 236
212, 118, 165
64, 81, 180
188, 142, 177
14, 129, 1
48, 205, 186
53, 216, 171
116, 4, 112
85, 201, 167
93, 195, 151
93, 181, 99
95, 27, 158
8, 178, 160
9, 85, 168
8, 81, 172
9, 174, 168
104, 196, 117
85, 196, 151
93, 195, 152
94, 178, 171
5, 86, 169
97, 3, 152
96, 2, 166
97, 3, 169
97, 5, 167
8, 82, 170
57, 157, 181
66, 129, 164
182, 0, 172
138, 180, 162
111, 195, 167
95, 198, 152
93, 190, 167
96, 181, 99
8, 86, 169
61, 71, 180
93, 202, 167
110, 185, 152
109, 185, 152
97, 3, 171
104, 30, 99
105, 181, 127
4, 82, 172
66, 129, 160
66, 118, 180
40, 129, 164
188, 106, 172
13, 128, 173
15, 118, 212
88, 27, 127
109, 2, 99
9, 195, 169
96, 2, 167
97, 3, 168
9, 3, 177
8, 80, 172
43, 88, 171
66, 129, 170
189, 132, 176
88, 5, 112
96, 179, 168
97, 3, 167
9, 28, 169
66, 129, 180
183, 98, 236
160, 46, 227
64, 119, 165
14, 120, 173
87, 165, 221
95, 4, 162
96, 2, 152
68, 116, 161
104, 4, 221
96, 3, 169
97, 3, 164
7, 181, 168
44, 8, 211
10, 82, 172
66, 147, 189
49, 129, 236
196, 151, 188
174, 133, 186
161, 133, 172
186, 143, 236
179, 128, 161
186, 132, 244
78, 133, 169
38, 130, 188
197, 126, 172
195, 128, 165
166, 218, 173
195, 132, 165
171, 107, 188
14, 131, 173
171, 147, 172
198, 97, 194
116, 196, 48
20, 196, 152
20, 184, 221
22, 170, 167
75, 170, 167
90, 16, 156
9, 181, 167
66, 215, 185
164, 112, 231
92, 203, 99
9, 25, 173
5, 1, 1
75, 116, 199
108, 86, 237
4, 120, 150
38, 124, 56
115, 177, 157
71, 93, 107
116, 183, 167
105, 11, 171
101, 161, 201
201, 2, 128
74, 27, 151
20, 3, 152
2, 27, 167
109, 178, 168
109, 82, 169
87, 196, 151
85, 31, 127
93, 195, 152
8, 86, 181
87, 178, 149
95, 3, 139
108, 3, 150
109, 3, 1
108, 3, 181
93, 17, 147
20, 178, 1
20, 181, 127
121, 195, 167
20, 86, 123
5, 14, 168
66, 90, 165
112, 8, 171
22, 73, 164
182, 206, 236
63, 78, 1
14, 128, 169
186, 118, 2
62, 112, 180
21, 154, 166
191, 112, 173
17, 128, 162
185, 112, 171
186, 74, 236
63, 133, 170
191, 114, 177
218, 228, 173
188, 128, 189
175, 125, 170
171, 74, 177
182, 133, 173
186, 74, 173
162, 132, 161
174, 121, 172
179, 214, 188
185, 107, 168
181, 118, 173
178, 143, 181
195, 132, 161
62, 73, 171
163, 107, 171
48, 71, 133
39, 71, 171
3, 175, 169
49, 107, 173
192, 128, 132
20, 110, 175
181, 94, 30
42, 92, 0
6, 27, 210
6, 85, 221
60, 106, 1
43, 21, 168
66, 119, 160
38, 73, 156
188, 108, 105
14, 122, 172
186, 130, 182
14, 106, 211
48, 132, 173
185, 71, 173
41, 107, 166
188, 72, 173
52, 122, 169
39, 72, 15
48, 112, 162
16, 88, 181
185, 131, 142
53, 120, 1
195, 0, 186
42, 121, 171
185, 72, 133
186, 122, 172
185, 116, 171
14, 211, 236
39, 73, 170
184, 132, 159
41, 0, 183
53, 121, 171
14, 118, 181
53, 112, 177
53, 116, 161
53, 142, 8
162, 33, 161
65, 118, 163
14, 18, 129
185, 72, 139
13, 8, 237
15, 142, 168
14, 107, 104
176, 133, 186
64, 0, 149
16, 129, 184
181, 118, 135
62, 97, 168
185, 119, 159
42, 106, 171
190, 131, 173
45, 118, 104
15, 72, 147
13, 72, 129
175, 143, 186
189, 214, 172
165, 119, 170
174, 143, 186
14, 151, 170
173, 125, 181
178, 121, 161
213, 98, 186
166, 121, 173
36, 142, 188
40, 130, 145
186, 124, 236
49, 46, 211
13, 118, 243
40, 88, 1
216, 143, 186
175, 142, 187
181, 133, 161
176, 216, 182
197, 132, 186
162, 143, 173
214, 131, 173
195, 108, 183
188, 132, 189
13, 142, 140
176, 143, 173
38, 73, 189
53, 210, 236
178, 116, 134
21, 132, 169
173, 139, 187
220, 121, 189
159, 98, 189
189, 142, 177
188, 99, 195
173, 124, 166
183, 142, 236
136, 142, 186
40, 157, 170
165, 142, 181
173, 117, 186
168, 143, 186
161, 74, 173
93, 202, 108
108, 196, 169
18, 16, 151
9, 30, 211
9, 84, 170
105, 1, 231
20, 30, 101
93, 197, 127
113, 31, 127
119, 186, 151
112, 194, 152
120, 59, 167
81, 170, 150
82, 197, 166
4, 3, 168
97, 3, 155
4, 84, 163
66, 157, 145
49, 130, 161
183, 121, 173
171, 215, 181
178, 121, 189
181, 97, 170
96, 82, 156
198, 147, 189
186, 108, 177
176, 121, 170
181, 98, 188
198, 121, 236
162, 206, 170
193, 97, 188
14, 132, 145
175, 147, 172
189, 97, 145
214, 133, 236
55, 131, 188
103, 4, 85
96, 196, 140
2, 181, 169
20, 192, 222
116, 30, 163
87, 195, 166
7, 3, 167
112, 85, 172
105, 114, 5
196, 216, 189
100, 82, 211
116, 30, 221
81, 27, 219
94, 28, 209
68, 114, 145
66, 71, 172
40, 85, 164
99, 5, 151
96, 27, 151
20, 184, 151
121, 26, 97
20, 3, 1
107, 2, 221
43, 22, 165
40, 159, 179
98, 2, 151
45, 197, 127
124, 91, 127
95, 27, 46
96, 166, 157
95, 3, 163
4, 2, 163
66, 131, 165
66, 133, 173
111, 71, 0
190, 129, 170
102, 5, 151
109, 178, 168
104, 32, 149
121, 80, 127
20, 181, 211
108, 4, 167
43, 21, 181
104, 92, 11
75, 178, 152
75, 32, 148
92, 178, 169
92, 1, 168
92, 1, 167
108, 27, 151
66, 218, 189
192, 71, 175
163, 118, 161
9, 195, 163
99, 25, 211
93, 32, 140
116, 192, 221
104, 201, 152
87, 185, 151
96, 3, 236
8, 3, 169
66, 147, 189
22, 30, 111
9, 196, 169
10, 21, 170
68, 71, 172
38, 0, 217
107, 119, 104
103, 4, 169
96, 5, 211
9, 82, 160
95, 3, 150
95, 2, 139
68, 113, 173
57, 214, 177
44, 130, 236
101, 5, 220
95, 5, 167
96, 3, 150
108, 3, 167
68, 114, 173
57, 142, 161
101, 202, 121
116, 3, 152
95, 3, 167
6, 27, 167
43, 102, 150
192, 205, 172
182, 121, 180
1, 80, 129
188, 118, 179
110, 9, 161
14, 206, 179
64, 118, 173
16, 71, 169
64, 107, 236
41, 112, 175
52, 128, 141
21, 107, 172
21, 174, 174
41, 119, 185
39, 8, 173
15, 18, 168
62, 130, 236
181, 106, 172
62, 119, 165
62, 8, 180
39, 112, 169
48, 108, 105
42, 107, 180
53, 130, 165
14, 78, 172
188, 133, 161
17, 118, 237
68, 180, 142
70, 133, 1
221, 142, 189
169, 144, 172
182, 73, 189
216, 133, 172
53, 129, 188
213, 215, 161
171, 121, 173
182, 129, 189
197, 131, 173
165, 108, 161
72, 142, 173
213, 121, 137
189, 107, 173
184, 120, 181
40, 80, 169
3, 197, 211
66, 142, 170
44, 118, 1
175, 168, 162
121, 154, 210
61, 86, 211
58, 82, 150
6, 2, 150
7, 90, 151
7, 26, 211
66, 110, 161
183, 73, 176
161, 132, 160
87, 180, 158
220, 141, 181
196, 132, 189
195, 122, 168
21, 74, 183
181, 144, 189
65, 78, 217
171, 131, 190
215, 143, 161
195, 129, 161
13, 133, 161
179, 129, 173
197, 121, 189
174, 142, 170
162, 218, 183
186, 0, 169
179, 131, 236
182, 133, 189
175, 143, 161
192, 106, 170
178, 131, 173
181, 144, 193
38, 8, 173
16, 121, 177
221, 144, 172
189, 128, 194
122, 132, 173
43, 106, 161
26, 145, 173
220, 129, 194
161, 132, 173
175, 130, 165
186, 121, 189
162, 139, 177
183, 129, 189
204, 142, 161
38, 118, 169
179, 143, 173
195, 116, 172
162, 139, 189
13, 214, 129
179, 130, 189
174, 121, 161
176, 142, 189
186, 118, 160
219, 142, 186
68, 178, 151
97, 5, 236
97, 3, 1
95, 25, 167
93, 2, 211
93, 3, 99
104, 29, 210
104, 31, 167
96, 196, 168
109, 177, 166
93, 196, 167
96, 197, 167
111, 2, 166
105, 201, 221
105, 3, 162
96, 195, 1
67, 140, 189
57, 122, 169
183, 118, 161
176, 129, 186
205, 143, 161
182, 97, 189
69, 174, 151
54, 97, 188
176, 147, 189
176, 116, 173
186, 139, 188
188, 128, 183
21, 133, 140
215, 144, 189
43, 128, 188
54, 108, 173
220, 131, 161
163, 129, 189
178, 126, 129
215, 129, 189
174, 214, 189
192, 129, 177
188, 98, 184
176, 123, 159
190, 130, 170
177, 143, 189
163, 131, 189
162, 214, 181
215, 117, 173
168, 143, 189
161, 117, 173
195, 107, 187
176, 142, 193
183, 129, 170
216, 214, 173
181, 129, 189
186, 129, 172
185, 118, 189
188, 132, 154
220, 144, 181
190, 129, 189
161, 133, 186
243, 143, 187
38, 74, 194
174, 206, 172
195, 121, 189
195, 142, 181
196, 121, 183
169, 128, 146
175, 142, 181
187, 116, 189
195, 126, 173
218, 142, 161
14, 128, 161
162, 133, 183
197, 121, 172
190, 98, 145
168, 122, 177
192, 132, 188
171, 142, 173
195, 133, 161
13, 97, 188
11, 4, 152
9, 5, 172
9, 3, 168
96, 25, 167
108, 195, 211
106, 2, 53
112, 196, 167
107, 86, 168
112, 27, 127
40, 27, 2
66, 101, 189
10, 71, 163
54, 118, 182
180, 147, 189
